Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
939,11,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000001181c734000000000000000020000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
940,12,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000001181c734000000000000000020000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
941,13,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000001181c734000000000000000020000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
942,14,1,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000001181c734000000000000000020000000,0,0,0000000000000000,0,1181c7340000000000000000200000000000003a01da2dc5120078b510279664a8c00a64a8c0efd911400040e616260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
943,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000001181c734000000000000000020000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
944,0,0,000000000000000000000000000000000000000000000000a8c09664a8c0eed9a8c09664a8c0eed911400040e716260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
945,1,0,fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64a8c09664a8c0eed911400040e716260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
946,2,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
947,3,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
948,4,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
949,5,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
950,6,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
951,7,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
952,8,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
953,9,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
954,10,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
955,11,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
956,12,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
957,13,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
958,14,1,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,fd07ea8a0000000000000000200000000000003b01da2dc4120078b510279664a8c00a64a8c0eed911400040e716260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
959,15,0,0000000000000000000000000000000000000000000000000000000000000000fd07ea8a0000000000000000200000000000003b01da2dc41200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
960,0,0,b2e4efdd0000000000000000200000000000003c01da2dc31200102778b50a64a8c09664a8c0edd911400040e816260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
961,1,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
962,2,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
963,3,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
964,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
965,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
966,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
967,7,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
968,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
969,9,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
970,10,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
971,11,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
972,12,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
973,13,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
974,14,1,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,b2e4efdd0000000000000000200000000000003c01da2dc3120078b510279664a8c00a64a8c0edd911400040e816260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
975,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b2e4efdd00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
976,0,0,000000000000000000000000200000000000003d01da2dc21200102778b50a64a8c09664a8c0ecd911400040e916260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
977,1,0,5e62c2630000000000000000200000000000003d01da2dc21200102778b50a64a8c09664a8c0ecd911400040e916260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
978,2,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000005e62c26300000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
979,3,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000005e62c26300000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
980,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000005e62c26300000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
981,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000005e62c26300000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
982,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000005e62c26300000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
